264.067975, 171.999411
263.902473, 172.618761
263.738375, 173.245948
263.575680, 173.880969
263.414387, 174.523816
263.254495, 175.174483
263.096002, 175.832964
262.938907, 176.499248
262.783209, 177.173329
262.628905, 177.855194
262.475994, 178.544833
262.324473, 179.242234
262.174340, 179.947383
262.025592, 180.660265
261.878227, 181.380865
261.732241, 182.109166
261.587631, 182.845149
261.444394, 183.588794
261.302525, 184.340081
261.162022, 185.098987
261.022878, 185.865487
260.885091, 186.639556
260.748654, 187.421167
260.613563, 188.210291
260.479813, 189.006896
260.347396, 189.810952
260.216309, 190.622423
260.086543, 191.441273
259.958092, 192.267465
259.830949, 193.100959
259.705106, 193.941712
259.580556, 194.789682
259.457291, 195.644821
259.335301, 196.507083
259.214578, 197.376416
259.095112, 198.252767
258.976893, 199.136083
258.859912, 200.026306
258.744158, 200.923376
258.629618, 201.827232
258.516283, 202.737809
258.404140, 203.655039
258.293176, 204.578854
258.183379, 205.509182
258.074734, 206.445946
257.967229, 207.389070
257.860849, 208.338474
257.755579, 209.294074
257.651403, 210.255784
257.548305, 211.223516
257.446270, 212.197176
257.345280, 213.176671
257.245318, 214.161903
257.146364, 215.152769
257.048402, 216.149167
256.951411, 217.150988
256.855372, 218.158122
256.760264, 219.170454
256.666066, 220.187868
256.572757, 221.210243
256.480314, 222.237454
256.388715, 223.269373
256.297935, 224.305870
256.207952, 225.346809
256.118739, 226.392051
256.030271, 227.441456
255.942523, 228.494876
255.855468, 229.552162
255.769077, 230.613160
255.683323, 231.677713
255.598177, 232.745659
255.513609, 233.816834
255.429590, 234.891066
255.346086, 235.968184
255.263068, 237.048009
255.180502, 238.130359
255.098355, 239.215049
255.016594, 240.301888
254.935182, 241.390681
254.854085, 242.481230
254.773265, 243.573330
254.692687, 244.666774
254.612311, 245.761350
254.532098, 246.856840
254.452010, 247.953022
254.372006, 249.049671
254.292043, 250.146556
254.292043, 250.146556
254.257716, 250.581970
254.217885, 251.021825
254.172551, 251.466119
254.121713, 251.914853
254.065372, 252.368028
254.003529, 252.825642
253.936183, 253.287694
253.863336, 253.754186
253.784988, 254.225115
253.701141, 254.700481
253.611796, 255.180283
253.516956, 255.664518
253.416621, 256.153186
253.310796, 256.646284
253.199483, 257.143809
253.082685, 257.645759
252.960408, 258.152130
252.832655, 258.662919
252.699431, 259.178121
252.560743, 259.697732
252.416597, 260.221747
252.267000, 260.750159
252.111960, 261.282963
251.951486, 261.820151
251.785586, 262.361715
251.614272, 262.907649
251.437555, 263.457942
251.255445, 264.012584
251.067957, 264.571567
250.875103, 265.134878
250.676899, 265.702505
250.473361, 266.274437
250.264506, 266.850658
250.050350, 267.431155
249.830915, 268.015912
249.606219, 268.604913
249.376284, 269.198141
249.141134, 269.795576
248.900791, 270.397201
248.655281, 271.002994
248.404631, 271.612935
248.148869, 272.227000
247.888023, 272.845166
247.622125, 273.467408
247.351207, 274.093701
247.075303, 274.724016
246.794447, 275.358327
246.508676, 275.996602
246.218030, 276.638811
245.922548, 277.284921
245.622271, 277.934900
245.317243, 278.588712
245.007510, 279.246320
244.693117, 279.907687
244.374115, 280.572773
244.050553, 281.241539
243.722483, 281.913940
243.389961, 282.589934
243.053042, 283.269475
242.711784, 283.952517
242.366249, 284.639010
242.016497, 285.328904
241.662595, 286.022147
241.304607, 286.718687
240.942602, 287.418466
240.576652, 288.121429
240.206829, 288.827517
239.833209, 289.536668
239.455870, 290.248820
239.074890, 290.963909
238.690352, 291.681868
238.302341, 292.402630
237.910944, 293.126123
237.516250, 293.852276
237.118352, 294.581015
236.717342, 295.312264
236.313320, 296.045943
235.906383, 296.781973
235.496635, 297.520272
235.084181, 298.260755
234.669127, 299.003334
234.251584, 299.747921
233.831665, 300.494426
233.409486, 301.242754
232.985166, 301.992809
232.558825, 302.744494
232.130589, 303.497709
231.700585, 304.252350
231.268943, 305.008312
230.835797, 305.765489
230.401281, 306.523769
229.965537, 307.283041
229.528707, 308.043190
229.090935, 308.804098
228.652371, 309.565645
228.213167, 310.327708
227.773478, 311.090163
227.333462, 311.852881
226.893282, 312.615732
226.893282, 312.615732
226.638079, 313.065865
226.387412, 313.523872
226.141283, 313.989756
225.899690, 314.463515
225.662634, 314.945149
225.430114, 315.434657
225.202131, 315.932040
224.978682, 316.437295
224.759768, 316.950422
224.545388, 317.471418
224.335540, 318.000282
224.130222, 318.537011
223.929434, 319.081601
223.733172, 319.634049
223.541434, 320.194351
223.354217, 320.762500
223.171518, 321.338492
222.993333, 321.922320
222.819658, 322.513976
222.650487, 323.113452
222.485816, 323.720738
222.325638, 324.335825
222.169948, 324.958701
222.018737, 325.589354
221.871999, 326.227771
221.729725, 326.873935
221.591905, 327.527833
221.458530, 328.189447
221.329590, 328.858758
221.205072, 329.535747
221.084965, 330.220392
220.969255, 330.912670
220.857929, 331.612558
220.750972, 332.320031
220.648368, 333.035059
220.550100, 333.757615
220.456151, 334.487668
220.366502, 335.225185
220.281134, 335.970133
220.200025, 336.722474
220.123153, 337.482172
220.050496, 338.249185
219.982029, 339.023473
219.917728, 339.804991
219.857565, 340.593693
219.801513, 341.389530
219.749542, 342.192453
219.701623, 343.002409
219.657724, 343.819343
219.617811, 344.643197
219.581851, 345.473912
219.549807, 346.311426
219.521642, 347.155674
219.497319, 348.006589
219.476796, 348.864102
219.460031, 349.728139
219.446983, 350.598627
219.437605, 351.475486
219.431852, 352.358638
219.429675, 353.247998
219.431025, 354.143480
219.435850, 355.044995
219.444098, 355.952451
219.455714, 356.865753
219.470640, 357.784802
219.488820, 358.709498
219.510192, 359.639736
219.534694, 360.575408
219.562263, 361.516403
219.592832, 362.462607
219.626335, 363.413903
219.662701, 364.370169
219.701858, 365.331280
219.743733, 366.297110
219.788250, 367.267525
219.835332, 368.242392
219.884897, 369.221571
219.936865, 370.204920
219.991150, 371.192292
220.047667, 372.183538
220.106326, 373.178504
220.167038, 374.177031
220.229708, 375.178958
220.294241, 376.184119
220.360540, 377.192345
220.428503, 378.203462
220.498030, 379.217291
220.569014, 380.233651
220.641348, 381.252354
220.714923, 382.273211
220.789626, 383.296026
220.865342, 384.320600
220.941954, 385.346729
221.019342, 386.374204
221.097382, 387.402813
221.175951, 388.432338
221.254919, 389.462557
221.334156, 390.493243
221.413530, 391.524166
221.413530, 391.524166
221.435170, 391.827259
221.453554, 392.132267
221.468683, 392.439191
221.480556, 392.748030
221.489174, 393.058784
221.494537, 393.371452
221.496644, 393.686036
221.495497, 394.002534
221.491096, 394.320946
221.483442, 394.641272
221.472536, 394.963511
221.458378, 395.287663
221.440971, 395.613726
221.420315, 395.941700
221.396413, 396.271584
221.369267, 396.603377
221.338878, 396.937077
221.305251, 397.272682
221.268387, 397.610190
221.228291, 397.949601
221.184966, 398.290910
221.138417, 398.634117
221.088647, 398.979218
221.035663, 399.326210
220.979469, 399.675090
220.920073, 400.025854
220.857479, 400.378498
220.791696, 400.733019
220.722731, 401.089412
220.650592, 401.447672
220.575289, 401.807793
220.496829, 402.169771
220.415224, 402.533600
220.330484, 402.899272
220.242620, 403.266783
220.151644, 403.636123
220.057570, 404.007287
219.960409, 404.380266
219.860178, 404.755052
219.756889, 405.131636
219.650560, 405.510009
219.541206, 405.890161
219.428845, 406.272081
219.313496, 406.655760
219.195177, 407.041186
219.073908, 407.428347
218.949710, 407.817232
218.822604, 408.207826
218.692614, 408.600118
218.559764, 408.994092
218.424077, 409.389734
218.285579, 409.787030
218.144298, 410.185964
218.000261, 410.586519
217.853496, 410.988678
217.704035, 411.392424
217.551906, 411.797738
217.397144, 412.204602
217.239781, 412.612996
217.079851, 413.022900
216.917391, 413.434293
216.752436, 413.847152
216.585026, 414.261457
216.415199, 414.677183
216.242996, 415.094306
216.068459, 415.512803
215.891631, 415.932648
215.712556, 416.353813
215.531281, 416.776274
215.347853, 417.200001
215.162320, 417.624966
